product_id,timestamp,category,views,clicks,orders,conversion_rate,price,revenue,stock
P1047,2025-07-01 01:38:00,sports,91,4,0,0.0,2287.04,0.0,433
P1014,2025-07-01 01:20:00,beauty,68,8,1,0.0147,867.67,867.67,288
P1023,2025-07-01 00:55:00,beauty,88,3,0,0.0,2196.45,0.0,817
P1029,2025-07-01 00:59:00,fashion,81,1,0,0.0,429.9,0.0,124
P1009,2025-07-01 00:01:00,home,75,2,0,0.0,4030.32,0.0,332
P1048,2025-07-01 00:10:00,home,72,1,0,0.0,3219.12,0.0,35
P1016,2025-07-01 00:48:00,fashion,80,3,1,0.0125,1531.32,1531.32,149
P1048,2025-07-01 01:57:00,fashion,65,6,0,0.0,2564.41,0.0,35
P1046,2025-07-01 04:20:00,home,71,4,0,0.0,2017.53,0.0,527
P1022,2025-07-01 03:27:00,beauty,79,2,0,0.0,1839.81,0.0,15
P1048,2025-07-01 00:08:00,home,84,4,0,0.0,2694.59,0.0,35
P1034,2025-07-01 04:45:00,electronics,76,0,0,0.0,4969.94,0.0,317
P1024,2025-07-01 00:26:00,sports,77,1,0,0.0,2746.83,0.0,709
P1008,2025-07-01 01:29:00,fashion,78,1,0,0.0,2971.75,0.0,54
P1044,2025-07-01 02:37:00,sports,83,5,0,0.0,1215.19,0.0,773
P1026,2025-07-01 00:29:00,fashion,81,8,1,0.0123,1218.27,1218.27,773
P1013,2025-07-01 02:13:00,beauty,86,3,0,0.0,1105.74,0.0,363
P1003,2025-07-01 01:47:00,beauty,77,0,0,0.0,3170.86,0.0,895
P1008,2025-07-01 00:10:00,beauty,86,6,1,0.0116,3647.69,3647.69,54
P1048,2025-07-01 00:21:00,fashion,91,2,0,0.0,2735.9,0.0,35
P1024,2025-07-01 02:15:00,beauty,73,2,0,0.0,2598.66,0.0,709
P1034,2025-07-01 00:10:00,electronics,77,3,1,0.013,4082.24,4082.24,317
P1007,2025-07-01 05:38:00,electronics,59,4,0,0.0,5207.71,0.0,204
P1042,2025-07-01 00:03:00,electronics,83,2,0,0.0,316.14,0.0,763
P1006,2025-07-01 00:22:00,sports,83,9,4,0.0482,493.7,1974.8,97
P1001,2025-07-01 04:23:00,fashion,82,3,0,0.0,4619.27,0.0,777
P1002,2025-07-01 00:29:00,home,83,4,0,0.0,3420.43,0.0,940
P1034,2025-07-01 06:58:00,fashion,91,2,0,0.0,4228.89,0.0,317
P1043,2025-07-01 02:41:00,fashion,72,7,1,0.0139,4644.53,4644.53,565
P1015,2025-07-01 05:13:00,home,85,6,0,0.0,867.3,0.0,547
P1015,2025-07-01 01:03:00,home,89,1,0,0.0,923.91,0.0,547
P1042,2025-07-01 02:13:00,beauty,81,1,0,0.0,297.37,0.0,763
P1044,2025-07-01 01:05:00,electronics,63,6,1,0.0159,1432.55,1432.55,773
P1001,2025-07-01 00:20:00,fashion,85,1,0,0.0,3846.38,0.0,777
P1044,2025-07-01 00:37:00,home,95,1,0,0.0,1288.4,0.0,773
P1005,2025-07-01 00:08:00,beauty,98,7,1,0.0102,1090.27,1090.27,922
P1006,2025-07-01 00:30:00,electronics,77,3,0,0.0,436.88,0.0,97
P1034,2025-07-01 04:14:00,beauty,60,1,0,0.0,5332.98,0.0,317
P1002,2025-07-01 16:20:00,fashion,91,3,0,0.0,3742.73,0.0,940
P1037,2025-07-01 00:43:00,fashion,73,4,0,0.0,779.86,0.0,641
P1005,2025-07-01 00:29:00,fashion,105,10,1,0.0095,1082.17,1082.17,922
P1019,2025-07-01 02:09:00,beauty,81,2,0,0.0,1309.68,0.0,987
P1004,2025-07-01 00:06:00,beauty,78,3,0,0.0,801.57,0.0,601
P1047,2025-07-01 00:03:00,sports,70,2,0,0.0,2413.06,0.0,433
P1000,2025-07-01 01:19:00,sports,87,2,0,0.0,2094.56,0.0,969
P1002,2025-07-01 00:11:00,beauty,80,7,1,0.0125,4018.85,4018.85,940
P1021,2025-07-01 06:11:00,home,86,1,0,0.0,859.35,0.0,206
P1044,2025-07-01 00:44:00,home,76,5,0,0.0,1188.54,0.0,773
P1040,2025-07-01 04:59:00,fashion,79,5,1,0.0127,781.46,781.46,128
P1010,2025-07-01 03:30:00,beauty,85,5,0,0.0,279.39,0.0,394
P1019,2025-07-01 01:33:00,sports,89,3,1,0.0112,1685.93,1685.93,987
P1015,2025-07-01 00:22:00,sports,84,1,0,0.0,1092.8,0.0,547
P1012,2025-07-01 01:20:00,home,65,3,0,0.0,3882.42,0.0,830
P1035,2025-07-01 00:11:00,fashion,70,1,0,0.0,4493.55,0.0,331
P1038,2025-07-01 04:42:00,home,66,6,1,0.0152,3886.85,3886.85,888
P1022,2025-07-01 04:30:00,sports,84,10,0,0.0,1322.03,0.0,15
P1046,2025-07-01 00:04:00,home,81,6,0,0.0,1473.81,0.0,527
P1028,2025-07-01 03:13:00,electronics,79,2,0,0.0,3082.82,0.0,364
P1005,2025-07-01 00:46:00,sports,71,6,1,0.0141,904.83,904.83,922
P1014,2025-07-01 01:23:00,electronics,77,2,0,0.0,1132.13,0.0,288
P1040,2025-07-01 03:33:00,sports,105,4,0,0.0,877.47,0.0,128
P1044,2025-07-01 01:09:00,beauty,64,1,0,0.0,1314.28,0.0,773
P1011,2025-07-01 00:33:00,electronics,79,5,1,0.0127,5807.31,5807.31,278
P1029,2025-07-01 01:11:00,home,87,1,0,0.0,374.03,0.0,124
P1008,2025-07-01 00:54:00,electronics,73,1,0,0.0,2763.04,0.0,54
P1023,2025-07-01 01:02:00,electronics,73,2,0,0.0,1905.88,0.0,817
P1017,2025-07-01 01:11:00,home,79,5,1,0.0127,3164.77,3164.77,804
P1027,2025-07-01 00:41:00,sports,69,4,1,0.0145,3024.68,3024.68,83
P1004,2025-07-01 02:06:00,home,81,4,1,0.0123,824.78,824.78,601
P1017,2025-07-01 00:02:00,beauty,76,7,1,0.0132,2368.9,2368.9,804
P1014,2025-07-01 02:28:00,beauty,78,1,0,0.0,1146.11,0.0,288
P1023,2025-07-01 00:21:00,sports,94,4,1,0.0106,2339.09,2339.09,817
P1017,2025-07-01 01:24:00,home,80,1,0,0.0,2612.94,0.0,804
P1007,2025-07-01 02:17:00,sports,90,4,0,0.0,4866.45,0.0,204
P1024,2025-07-01 01:21:00,electronics,61,4,1,0.0164,2124.1,2124.1,709
P1001,2025-07-01 04:36:00,electronics,83,7,1,0.012,5521.66,5521.66,777
P1008,2025-07-01 07:21:00,home,90,2,0,0.0,2782.91,0.0,54
P1028,2025-07-01 00:17:00,electronics,85,0,0,0.0,2767.74,0.0,364
P1010,2025-07-01 00:10:00,home,62,2,0,0.0,293.35,0.0,394
P1047,2025-07-01 00:11:00,sports,94,3,1,0.0106,2634.29,2634.29,433
P1028,2025-07-01 00:10:00,sports,90,1,0,0.0,2716.78,0.0,364
P1004,2025-07-01 00:12:00,sports,85,2,0,0.0,928.85,0.0,601
P1000,2025-07-01 01:22:00,electronics,72,1,0,0.0,1662.06,0.0,969
P1013,2025-07-01 06:14:00,home,71,2,0,0.0,1279.92,0.0,363
P1029,2025-07-01 00:47:00,home,79,2,0,0.0,475.41,0.0,124
P1000,2025-07-01 04:23:00,beauty,80,6,0,0.0,2038.72,0.0,969
P1048,2025-07-01 00:32:00,fashion,79,3,0,0.0,2688.17,0.0,35
P1009,2025-07-01 01:50:00,fashion,85,1,0,0.0,3577.08,0.0,332
P1042,2025-07-01 01:10:00,home,75,1,0,0.0,362.75,0.0,763
P1007,2025-07-01 00:38:00,electronics,89,1,0,0.0,5159.37,0.0,204
P1046,2025-07-01 00:52:00,sports,85,1,0,0.0,1960.23,0.0,527
P1037,2025-07-01 01:39:00,sports,86,2,0,0.0,641.97,0.0,641
P1002,2025-07-01 00:54:00,electronics,90,5,0,0.0,4405.47,0.0,940
P1035,2025-07-01 00:19:00,electronics,72,3,0,0.0,3396.8,0.0,331
P1049,2025-07-01 01:09:00,electronics,74,4,1,0.0135,1015.18,1015.18,116
P1043,2025-07-01 00:30:00,beauty,96,5,1,0.0104,4516.67,4516.67,565
P1035,2025-07-01 03:39:00,electronics,72,2,0,0.0,4568.83,0.0,331
P1036,2025-07-01 00:49:00,fashion,64,5,1,0.0156,1347.22,1347.22,732
P1044,2025-07-01 02:41:00,beauty,78,6,0,0.0,1690.46,0.0,773
P1010,2025-07-01 00:48:00,sports,85,4,0,0.0,323.74,0.0,394
P1041,2025-07-01 01:30:00,home,79,4,0,0.0,2689.57,0.0,716
P1035,2025-07-01 00:06:00,electronics,85,5,1,0.0118,3835.89,3835.89,331
P1015,2025-07-01 00:09:00,fashion,71,2,0,0.0,1243.43,0.0,547
P1027,2025-07-01 01:47:00,home,76,4,0,0.0,3054.62,0.0,83
P1010,2025-07-01 02:59:00,beauty,105,1,0,0.0,301.74,0.0,394
P1023,2025-07-01 04:05:00,home,79,2,0,0.0,2171.67,0.0,817
P1027,2025-07-01 02:22:00,sports,80,6,1,0.0125,3101.78,3101.78,83
P1015,2025-07-01 00:26:00,fashion,80,3,0,0.0,880.71,0.0,547
P1040,2025-07-01 11:31:00,electronics,78,2,0,0.0,925.66,0.0,128
P1040,2025-07-01 02:59:00,home,87,2,0,0.0,690.77,0.0,128
P1011,2025-07-01 01:30:00,sports,89,3,0,0.0,4855.27,0.0,278
P1038,2025-07-01 00:41:00,electronics,80,0,0,0.0,3170.35,0.0,888
P1032,2025-07-01 01:13:00,electronics,76,7,1,0.0132,483.01,483.01,337
P1013,2025-07-01 02:10:00,home,68,1,0,0.0,1358.35,0.0,363
P1047,2025-07-01 00:21:00,home,93,2,0,0.0,2408.77,0.0,433
P1043,2025-07-01 00:11:00,sports,92,4,0,0.0,4556.21,0.0,565
P1037,2025-07-01 02:53:00,beauty,73,3,0,0.0,663.84,0.0,641
P1021,2025-07-01 06:50:00,beauty,78,2,0,0.0,708.5,0.0,206
P1027,2025-07-01 03:23:00,sports,65,2,0,0.0,2481.95,0.0,83
P1015,2025-07-01 00:25:00,home,76,2,0,0.0,1191.72,0.0,547
P1027,2025-07-01 04:09:00,sports,108,6,0,0.0,2997.73,0.0,83
P1049,2025-07-01 00:11:00,beauty,75,1,0,0.0,1044.02,0.0,116
P1000,2025-07-01 00:47:00,sports,79,5,0,0.0,1894.69,0.0,969
P1011,2025-07-01 04:57:00,electronics,75,9,1,0.0133,5328.19,5328.19,278
P1046,2025-07-01 01:30:00,sports,65,4,0,0.0,1950.93,0.0,527
P1015,2025-07-01 01:26:00,fashion,81,6,0,0.0,1241.81,0.0,547
P1008,2025-07-01 01:19:00,beauty,68,2,0,0.0,2672.56,0.0,54
P1012,2025-07-01 01:38:00,beauty,75,1,0,0.0,3369.81,0.0,830
P1025,2025-07-01 02:28:00,fashion,66,2,0,0.0,3931.31,0.0,731
P1013,2025-07-01 00:58:00,beauty,79,1,0,0.0,1447.82,0.0,363
P1040,2025-07-01 00:39:00,home,70,2,0,0.0,824.93,0.0,128
P1047,2025-07-01 00:26:00,sports,82,4,0,0.0,3173.7,0.0,433
P1029,2025-07-01 01:20:00,fashion,54,5,0,0.0,495.69,0.0,124
P1014,2025-07-01 01:57:00,electronics,83,0,0,0.0,1139.63,0.0,288
P1007,2025-07-01 01:39:00,home,83,6,0,0.0,4081.14,0.0,204
P1007,2025-07-01 00:04:00,fashion,75,2,0,0.0,4808.91,0.0,204
P1043,2025-07-01 00:21:00,home,82,2,0,0.0,3714.29,0.0,565
P1047,2025-07-01 00:27:00,sports,82,1,0,0.0,2626.47,0.0,433
P1001,2025-07-01 02:20:00,sports,71,1,0,0.0,5700.6,0.0,777
P1000,2025-07-01 01:22:00,sports,81,2,0,0.0,2190.64,0.0,969
P1044,2025-07-01 00:31:00,beauty,84,1,0,0.0,1213.9,0.0,773
P1027,2025-07-01 05:31:00,electronics,69,2,0,0.0,3091.13,0.0,83
P1016,2025-07-01 00:50:00,electronics,84,6,1,0.0119,1385.99,1385.99,149
P1046,2025-07-01 06:13:00,fashion,73,1,0,0.0,1611.84,0.0,527
P1026,2025-07-01 01:34:00,sports,76,5,0,0.0,1118.14,0.0,773
P1003,2025-07-01 01:52:00,home,83,1,0,0.0,3196.26,0.0,895
P1024,2025-07-01 00:12:00,home,73,2,0,0.0,2845.81,0.0,709
P1025,2025-07-01 12:15:00,fashion,85,1,0,0.0,4516.86,0.0,731
P1000,2025-07-01 00:09:00,beauty,71,3,0,0.0,1771.12,0.0,969
P1034,2025-07-01 04:26:00,fashion,78,2,0,0.0,5735.19,0.0,317
P1018,2025-07-01 03:15:00,fashion,69,1,0,0.0,1928.19,0.0,83
P1001,2025-07-01 01:43:00,sports,80,1,0,0.0,5434.9,0.0,777
P1019,2025-07-01 04:12:00,sports,71,3,0,0.0,1467.78,0.0,987
P1013,2025-07-01 00:35:00,sports,74,5,1,0.0135,1062.86,1062.86,363
P1032,2025-07-01 00:29:00,fashion,65,2,0,0.0,610.22,0.0,337
P1022,2025-07-01 02:45:00,fashion,56,1,0,0.0,1453.49,0.0,15
P1048,2025-07-01 02:11:00,fashion,65,3,0,0.0,2690.84,0.0,35
P1025,2025-07-01 02:26:00,electronics,85,3,0,0.0,4185.12,0.0,731
P1036,2025-07-01 00:16:00,home,82,4,0,0.0,1601.89,0.0,732
P1015,2025-07-01 00:00:00,fashion,74,4,1,0.0135,1011.44,1011.44,547
P1039,2025-07-01 02:29:00,fashion,76,4,0,0.0,2206.74,0.0,477
P1018,2025-07-01 00:01:00,sports,96,1,0,0.0,2254.97,0.0,83
P1041,2025-07-01 00:17:00,electronics,66,1,0,0.0,2794.42,0.0,716
P1017,2025-07-01 04:49:00,sports,77,1,0,0.0,2247.41,0.0,804
P1031,2025-07-01 00:20:00,beauty,85,5,0,0.0,875.92,0.0,627
P1041,2025-07-01 02:15:00,home,63,1,0,0.0,3042.91,0.0,716
P1013,2025-07-01 01:09:00,beauty,83,3,0,0.0,1055.45,0.0,363
P1038,2025-07-01 00:18:00,home,85,4,0,0.0,3766.56,0.0,888
P1014,2025-07-01 00:59:00,fashion,85,1,0,0.0,1145.66,0.0,288
P1036,2025-07-01 02:16:00,beauty,58,2,0,0.0,1444.61,0.0,732
P1001,2025-07-01 01:11:00,sports,82,1,0,0.0,5457.88,0.0,777
P1046,2025-07-01 01:26:00,beauty,80,4,0,0.0,1944.84,0.0,527
P1000,2025-07-01 00:06:00,electronics,88,2,0,0.0,2292.78,0.0,969
P1017,2025-07-01 05:35:00,electronics,84,1,0,0.0,3020.08,0.0,804
P1048,2025-07-01 02:25:00,fashion,73,2,0,0.0,2868.0,0.0,35
P1004,2025-07-01 00:23:00,sports,85,2,0,0.0,1019.75,0.0,601
P1017,2025-07-01 00:24:00,beauty,61,2,0,0.0,2973.55,0.0,804
P1008,2025-07-01 03:40:00,sports,79,1,0,0.0,3099.43,0.0,54
P1006,2025-07-01 00:07:00,electronics,90,3,0,0.0,533.02,0.0,97
P1016,2025-07-01 05:51:00,electronics,93,6,0,0.0,1374.72,0.0,149
P1016,2025-07-01 02:20:00,electronics,85,2,0,0.0,1883.29,0.0,149
P1008,2025-07-01 00:07:00,beauty,76,1,0,0.0,3281.37,0.0,54
P1048,2025-07-01 00:52:00,electronics,73,3,1,0.0137,2529.93,2529.93,35
P1042,2025-07-01 02:03:00,electronics,83,2,0,0.0,294.94,0.0,763
P1043,2025-07-01 01:32:00,sports,81,3,0,0.0,4766.99,0.0,565
P1027,2025-07-01 00:07:00,home,85,1,0,0.0,2909.54,0.0,83
P1021,2025-07-01 01:00:00,electronics,74,5,1,0.0135,772.79,772.79,206
P1026,2025-07-01 01:30:00,fashion,89,1,0,0.0,1355.62,0.0,773
P1029,2025-07-01 01:18:00,electronics,82,2,0,0.0,389.51,0.0,124
P1026,2025-07-01 03:28:00,sports,74,1,0,0.0,1046.43,0.0,773
P1035,2025-07-01 02:06:00,electronics,77,2,0,0.0,4757.8,0.0,331
P1022,2025-07-01 00:35:00,fashion,78,3,0,0.0,1843.07,0.0,15
P1026,2025-07-01 01:25:00,beauty,74,4,1,0.0135,1262.28,1262.28,773
P1005,2025-07-01 01:59:00,fashion,78,2,0,0.0,927.26,0.0,922
P1002,2025-07-01 08:55:00,fashion,84,2,0,0.0,4233.18,0.0,940
P1047,2025-07-01 01:20:00,beauty,83,4,0,0.0,2323.14,0.0,433
P1038,2025-07-01 07:30:00,electronics,77,5,0,0.0,3634.09,0.0,888
P1049,2025-07-01 00:13:00,electronics,85,1,0,0.0,1203.0,0.0,116
P1016,2025-07-01 05:01:00,beauty,78,2,0,0.0,1615.35,0.0,149
P1012,2025-07-01 00:23:00,beauty,74,2,0,0.0,4894.85,0.0,830
P1040,2025-07-01 02:21:00,beauty,84,3,1,0.0119,826.13,826.13,128
P1038,2025-07-01 10:54:00,fashion,78,8,0,0.0,2954.36,0.0,888
P1035,2025-07-01 05:14:00,fashion,81,1,0,0.0,3322.45,0.0,331
P1029,2025-07-01 06:12:00,home,81,2,0,0.0,376.79,0.0,124
P1035,2025-07-01 00:49:00,sports,68,2,0,0.0,3827.18,0.0,331
P1035,2025-07-01 03:47:00,sports,60,2,0,0.0,4350.09,0.0,331
P1004,2025-07-01 00:41:00,fashion,88,2,0,0.0,1112.24,0.0,601
P1039,2025-07-01 04:31:00,electronics,85,4,1,0.0118,1974.2,1974.2,477
P1031,2025-07-01 03:10:00,sports,82,9,0,0.0,1019.98,0.0,627
P1030,2025-07-01 00:08:00,fashion,92,4,0,0.0,3734.75,0.0,864
P1028,2025-07-01 06:00:00,fashion,65,3,0,0.0,2900.46,0.0,364
P1011,2025-07-01 01:48:00,electronics,95,4,0,0.0,4703.17,0.0,278
P1034,2025-07-01 03:33:00,beauty,74,1,0,0.0,4125.32,0.0,317
P1009,2025-07-01 06:26:00,home,87,2,0,0.0,3596.16,0.0,332
P1004,2025-07-01 04:08:00,home,73,1,0,0.0,793.87,0.0,601
P1024,2025-07-01 00:48:00,electronics,88,4,0,0.0,2104.88,0.0,709
P1045,2025-07-01 01:01:00,electronics,70,3,0,0.0,2939.61,0.0,498
P1042,2025-07-01 00:17:00,beauty,81,3,0,0.0,398.62,0.0,763
P1001,2025-07-01 00:13:00,beauty,88,3,0,0.0,3941.46,0.0,777
P1047,2025-07-01 00:20:00,fashion,70,4,0,0.0,2425.75,0.0,433
P1049,2025-07-01 03:37:00,beauty,63,4,0,0.0,1173.86,0.0,116
P1045,2025-07-01 01:27:00,fashion,60,0,0,0.0,3957.27,0.0,498
P1042,2025-07-01 03:23:00,beauty,91,2,0,0.0,317.09,0.0,763
P1048,2025-07-01 00:30:00,fashion,66,2,0,0.0,2857.02,0.0,35
P1021,2025-07-01 00:19:00,electronics,84,4,0,0.0,796.39,0.0,206
P1028,2025-07-01 03:58:00,sports,72,1,0,0.0,3636.24,0.0,364
P1008,2025-07-01 04:52:00,beauty,83,2,0,0.0,2932.58,0.0,54
P1044,2025-07-01 01:45:00,fashion,98,1,0,0.0,1165.92,0.0,773
P1046,2025-07-01 01:38:00,home,82,2,0,0.0,1890.92,0.0,527
P1045,2025-07-01 00:22:00,sports,76,3,0,0.0,2914.97,0.0,498
P1024,2025-07-01 00:49:00,home,68,1,0,0.0,2798.45,0.0,709
P1030,2025-07-01 01:27:00,beauty,95,3,0,0.0,3059.73,0.0,864
P1007,2025-07-01 02:36:00,fashion,80,1,0,0.0,3644.92,0.0,204
P1042,2025-07-01 01:05:00,sports,60,1,0,0.0,376.93,0.0,763
P1038,2025-07-01 00:41:00,fashion,85,2,0,0.0,3566.43,0.0,888
P1025,2025-07-01 13:36:00,sports,75,3,0,0.0,3746.32,0.0,731
P1008,2025-07-01 01:13:00,home,72,2,0,0.0,2733.65,0.0,54
P1004,2025-07-01 00:59:00,sports,76,5,1,0.0132,911.86,911.86,601
P1003,2025-07-01 02:43:00,electronics,80,2,0,0.0,2803.01,0.0,895
P1026,2025-07-01 00:18:00,fashion,80,4,1,0.0125,1348.75,1348.75,773
P1017,2025-07-01 00:19:00,beauty,69,2,0,0.0,2357.92,0.0,804
P1040,2025-07-01 00:39:00,sports,79,8,0,0.0,842.77,0.0,128
P1002,2025-07-01 00:45:00,sports,93,1,0,0.0,4208.05,0.0,940
